0, 2324, 3, 0, 2020-11-25 17:41:36 UTC
1, 2328, 0, 0, 2020-11-25 17:41:44 UTC
2, 2320, 1, 0, 2020-11-25 17:41:46 UTC
3, 2325, 2, 0, 2020-11-25 17:41:49 UTC
4, 2329, 3, 0, 2020-11-25 17:42:01 UTC
5, 2330, 2, 0, 2020-11-25 17:42:06 UTC
6, 2326, 0, 0, 2020-11-25 17:42:14 UTC
7, 2327, 1, 0, 2020-11-25 17:42:20 UTC
8, 2316, 1, 2, 2020-11-25 17:42:24 UTC
9, 2321, 0, 2, 2020-11-25 17:42:47 UTC
10, 2317, 3, 2, 2020-11-25 17:42:53 UTC
11, 2322, 3, 0, 2020-11-25 17:43:15 UTC
12, 2323, -1, 0, 2020-11-25 17:43:19 UTC
13, 2318, 0, 0, 2020-11-25 17:43:23 UTC
14, 2331, 1, 0, 2020-11-25 17:43:25 UTC
15, 2323, 2, 0, 2020-11-25 17:43:28 UTC
