0, 1767, 1, 0, 2020-11-25 16:39:40 UTC
1, 1759, 2, 0, 2020-11-25 16:39:42 UTC
2, 1768, -1, 0, 2020-11-25 16:39:47 UTC
3, 1755, 0, 0, 2020-11-25 16:39:54 UTC
4, 1763, 3, 0, 2020-11-25 16:39:57 UTC
5, 1768, 0, 0, 2020-11-25 16:40:10 UTC
6, 1764, 1, 0, 2020-11-25 16:40:27 UTC
7, 1760, 3, 0, 2020-11-25 16:40:36 UTC
8, 1765, 2, 0, 2020-11-25 16:40:45 UTC
9, 1761, 1, 0, 2020-11-25 16:40:51 UTC
10, 1756, -1, 0, 2020-11-25 16:40:56 UTC
11, 1756, 3, 0, 2020-11-25 16:41:00 UTC
12, 1766, 0, 0, 2020-11-25 16:41:12 UTC
13, 1769, 1, 0, 2020-11-25 16:41:16 UTC
14, 1769, 2, 0, 2020-11-25 16:41:22 UTC
15, 1762, 0, 0, 2020-11-25 16:41:29 UTC
16, 1757, 1, 0, 2020-11-25 16:41:32 UTC
17, 1758, 2, 0, 2020-11-25 16:41:35 UTC
18, 1770, 3, 0, 2020-11-25 16:41:38 UTC
