0, 1366, -1, 0, 2020-11-25 17:27:33 UTC
1, 1360, 2, 0, 2020-11-25 17:27:35 UTC
2, 1363, 0, 0, 2020-11-25 17:27:40 UTC
3, 1361, 0, 0, 2020-11-25 17:27:49 UTC
4, 1366, 2, 0, 2020-11-25 17:28:05 UTC
5, 1362, -1, 0, 2020-11-25 17:28:12 UTC
6, 1364, -1, 0, 2020-11-25 17:28:14 UTC
7, 1367, -1, 0, 2020-11-25 17:28:16 UTC
8, 1364, 1, 0, 2020-11-25 17:28:18 UTC
9, 1362, -1, 0, 2020-11-25 17:28:21 UTC
10, 1367, -1, 0, 2020-11-25 17:28:23 UTC
11, 1365, 2, 0, 2020-11-25 17:28:31 UTC
12, 1362, -1, 0, 2020-11-25 17:28:36 UTC
13, 1367, -1, 0, 2020-11-25 17:28:40 UTC
14, 1362, 1, 0, 2020-11-25 17:28:42 UTC
15, 1367, 1, 2, 2020-11-25 17:28:46 UTC
16, 1368, 1, 2, 2020-11-25 17:28:49 UTC
17, 1368, 0, 0, 2020-11-25 17:28:54 UTC
