0, 1819, 2, 0, 2020-11-25 16:42:03 UTC
1, 1827, 1, 0, 2020-11-25 16:42:05 UTC
2, 1820, 0, 0, 2020-11-25 16:42:09 UTC
3, 1831, -1, 0, 2020-11-25 16:42:19 UTC
4, 1831, 3, 0, 2020-11-25 16:42:22 UTC
5, 1832, 2, 0, 2020-11-25 16:42:26 UTC
6, 1823, 3, 0, 2020-11-25 16:42:35 UTC
7, 1828, 0, 0, 2020-11-25 16:42:40 UTC
8, 1833, 0, 0, 2020-11-25 16:43:02 UTC
9, 1821, 1, 0, 2020-11-25 16:43:06 UTC
10, 1824, 2, 1, 2020-11-25 16:43:30 UTC
11, 1829, 2, 0, 2020-11-25 16:43:38 UTC
12, 1834, 0, 3, 2020-11-25 16:43:42 UTC
13, 1825, 0, 3, 2020-11-25 16:43:45 UTC
