0, 2396, 0, 0, 2020-11-10 20:19:35 UTC
1, 2408, 2, 0, 2020-11-10 20:19:43 UTC
2, 2404, -1, 0, 2020-11-10 20:19:46 UTC
3, 2409, 0, 0, 2020-11-10 20:19:47 UTC
4, 2404, 2, 0, 2020-11-10 20:19:53 UTC
5, 2406, -1, 0, 2020-11-10 20:19:56 UTC
6, 2405, 3, 0, 2020-11-10 20:19:59 UTC
7, 2410, 3, 0, 2020-11-10 20:20:03 UTC
8, 2400, 2, 0, 2020-11-10 20:20:07 UTC
9, 2397, 2, 0, 2020-11-10 20:20:12 UTC
10, 2398, -1, 0, 2020-11-10 20:20:15 UTC
11, 2401, -1, 0, 2020-11-10 20:20:16 UTC
12, 2406, -1, 0, 2020-11-10 20:20:17 UTC
13, 2411, -1, 0, 2020-11-10 20:20:18 UTC
14, 2411, 1, 0, 2020-11-10 20:20:22 UTC
15, 2406, 0, 0, 2020-11-10 20:20:25 UTC
16, 2407, 1, 0, 2020-11-10 20:20:30 UTC
17, 2401, 0, 0, 2020-11-10 20:20:34 UTC
18, 2402, 3, 0, 2020-11-10 20:20:38 UTC
19, 2398, 3, 3, 2020-11-10 20:20:45 UTC
20, 2403, 1, 0, 2020-11-10 20:20:49 UTC
21, 2399, 1, 0, 2020-11-10 20:20:56 UTC
