0, 2476, -1, 0, 2020-11-10 20:03:09 UTC
1, 2476, 2, 0, 2020-11-10 20:03:12 UTC
2, 2481, 3, 0, 2020-11-10 20:03:15 UTC
3, 2486, 0, 0, 2020-11-10 20:03:18 UTC
4, 2491, 4, 0, 2020-11-10 20:03:23 UTC
5, 2477, 0, 0, 2020-11-10 20:03:33 UTC
6, 2482, 4, 0, 2020-11-10 20:03:38 UTC
7, 2487, 1, 0, 2020-11-10 20:03:43 UTC
8, 2483, -1, 0, 2020-11-10 20:03:51 UTC
9, 2478, -1, 0, 2020-11-10 20:03:52 UTC
10, 2487, 2, 1, 2020-11-10 20:03:55 UTC
11, 2492, 0, 0, 2020-11-10 20:04:02 UTC
12, 2488, -1, 0, 2020-11-10 20:04:04 UTC
13, 2483, -1, 0, 2020-11-10 20:04:05 UTC
14, 2478, -1, 0, 2020-11-10 20:04:06 UTC
15, 2483, -1, 0, 2020-11-10 20:04:08 UTC
16, 2488, -1, 0, 2020-11-10 20:04:09 UTC
17, 2493, -1, 0, 2020-11-10 20:04:10 UTC
18, 2488, 3, 0, 2020-11-10 20:04:12 UTC
19, 2488, 4, 0, 2020-11-10 20:04:18 UTC
20, 2493, -1, 0, 2020-11-10 20:04:22 UTC
21, 2489, -1, 0, 2020-11-10 20:04:24 UTC
22, 2483, -1, 0, 2020-11-10 20:04:25 UTC
23, 2483, 3, 0, 2020-11-10 20:04:27 UTC
24, 2483, 1, 0, 2020-11-10 20:04:31 UTC
25, 2478, 1, 0, 2020-11-10 20:04:34 UTC
26, 2493, 2, 0, 2020-11-10 20:04:39 UTC
27, 2479, -1, 0, 2020-11-10 20:04:44 UTC
28, 2484, -1, 0, 2020-11-10 20:04:45 UTC
29, 2489, -1, 0, 2020-11-10 20:04:46 UTC
30, 2494, -1, 0, 2020-11-10 20:04:47 UTC
31, 2489, 1, 0, 2020-11-10 20:04:50 UTC
32, 2484, 0, 0, 2020-11-10 20:04:54 UTC
33, 2479, -1, 0, 2020-11-10 20:04:59 UTC
34, 2494, 3, 0, 2020-11-10 20:05:06 UTC
35, 2479, -1, 0, 2020-11-10 20:05:12 UTC
36, 2479, -1, 0, 2020-11-10 20:05:13 UTC
37, 2485, 2, 0, 2020-11-10 20:05:16 UTC
38, 2490, 3, 0, 2020-11-10 20:05:19 UTC
39, 2495, -1, 0, 2020-11-10 20:05:22 UTC
40, 2479, 3, 0, 2020-11-10 20:05:29 UTC
