0, 2011, 0, 0, 2020-11-10 19:45:30 UTC
1, 2015, -1, 0, 2020-11-10 19:45:39 UTC
2, 2014, -1, 0, 2020-11-10 19:45:48 UTC
3, 2015, -1, 0, 2020-11-10 19:46:07 UTC
4, 2019, 0, 0, 2020-11-10 19:46:12 UTC
5, 2018, -1, 0, 2020-11-10 19:46:16 UTC
6, 2017, 2, 0, 2020-11-10 19:46:18 UTC
7, 2013, -1, 0, 2020-11-10 19:46:25 UTC
8, 2012, -1, 0, 2020-11-10 19:46:29 UTC
9, 2016, -1, 0, 2020-11-10 19:46:30 UTC
10, 2015, -1, 0, 2020-11-10 19:46:32 UTC
11, 2014, 1, 0, 2020-11-10 19:46:34 UTC
12, 2019, -1, 0, 2020-11-10 19:46:45 UTC
13, 2018, 1, 0, 2020-11-10 19:46:49 UTC
14, 2016, -1, 0, 2020-11-10 19:46:53 UTC
15, 2015, 2, 0, 2020-11-10 19:46:55 UTC
16, 2015, 0, 0, 2020-11-10 19:47:00 UTC
17, 2013, -1, 0, 2020-11-10 19:47:03 UTC
18, 2012, 1, 1, 2020-11-10 19:47:08 UTC
