Player Id,Tree with gini and max_depth 4,Tree with entropy and max_depth 4,Tree with gini and max_depth 3,Tree with entropy and max_depth 3,Polynomial  Division SVC,RBF Division SVC,Random Forest with gini (3 trees),Random Forest with gini (10 trees),Random Forest with entropy (3 trees),Random Forest with entropy (10 trees)
61,0.6154117439605008,0.7719097160994534,0.6153897019925939,0.7719097160994534,0.6478575207194498,0.7344604126256392,0.7158129077764063,0.7391994357256215,0.7345485804972668,0.7088476459178276
63,0.6075373448348411,0.6458815484956869,0.6101409636019357,0.6458815484956869,0.6331790448138017,0.6306017252261729,0.5818430464969493,0.5869187881338103,0.6177151272880286,0.6100094677046076
3,0.8629629629629629,0.8703703703703703,0.8814814814814815,0.8703703703703703,0.8055555555555556,0.874074074074074,0.8166666666666667,0.8703703703703703,0.8592592592592593,0.8722222222222222
2,0.9249830031080031,0.9546425796425796,0.9337364024864026,0.9546425796425796,0.8813131313131313,0.9389932983682984,0.9197625291375291,0.9267312548562547,0.9337121212121212,0.926694832944833
11,0.84,0.6134615384615385,0.8307692307692307,0.6134615384615385,0.8315384615384614,0.8903846153846153,0.7523076923076923,0.8319230769230769,0.7619230769230769,0.8115384615384615
9,0.7472527472527473,0.6895604395604396,0.8736263736263736,0.6895604395604396,0.7637362637362637,0.7252747252747253,0.7431318681318682,0.668956043956044,0.7431318681318682,0.6703296703296704
14,0.8666666666666667,0.805952380952381,0.8428571428571427,0.805952380952381,0.7351190476190476,0.7226190476190477,0.8071428571428572,0.8315476190476191,0.7827380952380952,0.7839285714285714
20,0.8184713375796179,0.8487261146496815,0.8455414012738853,0.8487261146496815,0.767515923566879,0.8471337579617835,0.8168789808917198,0.8264331210191083,0.8264331210191084,0.8248407643312102
23,0.776733219010289,0.794300179650498,0.791115466274702,0.794300179650498,0.7846745876204475,0.8214212804180957,0.759156050955414,0.7847358321084437,0.75755348685285,0.7879103380695738
26,0.8279499626587006,0.8231656086631814,0.823118932038835,0.8231656086631814,0.8013209484690067,0.8279266243465273,0.772218073188947,0.7964899178491411,0.7697908887229276,0.8110530246452576
34,0.9337719298245615,0.9006578947368422,0.9139035087719298,0.9006578947368422,0.9271491228070174,0.9238157894736841,0.8675877192982455,0.8707017543859649,0.8478070175438597,0.8740350877192982
29,0.9574468085106382,0.7553191489361701,0.7978723404255319,0.7553191489361701,0.8617021276595744,0.8936170212765957,0.7819148936170213,0.8670212765957446,0.8191489361702128,0.8670212765957447
38,0.8828125,0.6875,0.7890625,0.6875,0.859375,0.84375,0.73046875,0.78515625,0.73046875,0.80078125
32,1.0,0.872983870967742,0.9523689516129032,0.872983870967742,0.8490423387096775,0.872983870967742,0.8177923387096775,0.8732358870967742,0.8334173387096775,0.872983870967742
36,1.0,0.861904761904762,0.9321428571428572,0.861904761904762,0.8964285714285715,0.8964285714285715,0.7773809523809523,0.8440476190476192,0.7928571428571429,0.8440476190476192
37,0.957427536231884,0.8297101449275363,0.8935688405797101,0.8297101449275363,0.8722826086956522,0.8935688405797101,0.8079710144927537,0.8826992753623187,0.7980072463768116,0.8519021739130435
52,0.5419354838709677,0.3903225806451613,0.4290322580645161,0.3903225806451613,0.4596774193548387,0.5112903225806451,0.5064516129032258,0.4645161290322581,0.49677419354838714,0.4338709677419355
47,0.7555141287284144,0.8116823652537938,0.8065410779696495,0.8116823652537938,0.7707940868655154,0.8091378859236003,0.75037284144427,0.7784733124018839,0.7439625850340136,0.7759157509157508
50,0.6972934472934472,0.7738603988603989,0.6876780626780626,0.7738603988603989,0.6317663817663817,0.6987179487179487,0.6524216524216524,0.7086894586894588,0.652065527065527,0.6517094017094017
44,0.8839285714285714,0.9464285714285714,0.8973214285714286,0.9464285714285714,0.9062499999999999,0.9375,0.8705357142857142,0.9107142857142858,0.875,0.9107142857142858
51,0.75,0.7352941176470588,0.7205882352941176,0.7352941176470588,0.7352941176470589,0.7205882352941178,0.7205882352941176,0.7647058823529411,0.7352941176470589,0.7794117647058824
