Player Id,Tree with gini and max_depth 4,Tree with entropy and max_depth 4,Tree with gini and max_depth 3,Tree with entropy and max_depth 3,Polynomial  Division SVC,RBF Division SVC,Random Forest with gini (3 trees),Random Forest with gini (10 trees),Random Forest with entropy (3 trees),Random Forest with entropy (10 trees)
61,0.9577464788732395,0.9647887323943662,0.9542253521126761,0.9647887323943662,0.8908450704225352,0.9612676056338029,0.9225352112676056,0.9542253521126761,0.9295774647887324,0.9507042253521127
63,0.9915730337078652,0.9943820224719101,0.9915730337078652,0.9943820224719101,0.968973442288049,0.9802732379979571,0.9577374872318692,0.9859550561797752,0.9576736465781409,0.991541113381001
3,0.9299617251680359,0.9252007094846901,0.932365571321882,0.9252007094846901,0.9081404032860344,0.9178958177744586,0.9009522031366691,0.9106609410007469,0.9082104182225541,0.9202763256161315
2,0.935431654676259,0.9605601233299075,0.9444630010277493,0.9605601233299075,0.9605472764645426,0.9587615621788284,0.9193602261048305,0.9354701952723535,0.9139773895169578,0.9408401849948613
11,0.9244505494505495,0.8681318681318682,0.9436813186813187,0.8681318681318682,0.8873626373626374,0.771978021978022,0.8681318681318682,0.8873626373626374,0.8681318681318682,0.9052197802197802
9,0.7678571428571429,0.7991071428571429,0.7678571428571429,0.7991071428571429,0.8035714285714286,0.7633928571428572,0.8616071428571429,0.7991071428571429,0.7991071428571429,0.7991071428571429
14,0.8830128205128206,0.8830128205128206,0.9230769230769231,0.8830128205128206,0.8237179487179488,0.8637820512820512,0.8846153846153846,0.842948717948718,0.9038461538461539,0.8621794871794873
20,0.9118140868140868,0.9231162981162981,0.8937141687141688,0.9231162981162981,0.9163595413595413,0.9072891072891073,0.8914209664209664,0.8981981981981981,0.8846437346437346,0.8936936936936937
23,0.8324056895485468,0.8857194392908679,0.8704906204906205,0.8857194392908679,0.8424036281179138,0.8704648526077098,0.8831684188827047,0.8627860235003091,0.8882189239332097,0.8907957122242837
26,0.8913043478260869,0.9057971014492754,0.8985507246376812,0.9057971014492754,0.8442028985507246,0.9130434782608695,0.894927536231884,0.9166666666666666,0.8985507246376812,0.9130434782608696
34,0.9477611940298507,0.8880597014925373,0.9104477611940298,0.8880597014925373,0.8805970149253731,0.8955223880597014,0.9104477611940298,0.914179104477612,0.9067164179104477,0.9179104477611941
29,1.0,1.0,1.0,1.0,0.9615384615384617,1.0,0.9807692307692308,0.9903846153846154,0.9903846153846154,0.9903846153846154
38,0.9565126050420167,0.7970588235294118,0.840546218487395,0.7970588235294118,0.876890756302521,0.8985294117647059,0.8331932773109243,0.8186974789915966,0.832983193277311,0.8334033613445377
32,0.9117647058823529,0.7647058823529411,0.8235294117647058,0.7647058823529411,0.8235294117647058,0.8529411764705883,0.8088235294117647,0.8529411764705881,0.7647058823529411,0.8970588235294118
36,1.0,0.8273809523809524,0.8964285714285715,0.8273809523809524,0.9130952380952381,0.930952380952381,0.8964285714285714,0.8809523809523809,0.8964285714285714,0.8809523809523809
37,0.957427536231884,0.8826992753623188,0.9361413043478262,0.8826992753623188,0.8935688405797101,0.9361413043478262,0.9252717391304348,0.9144021739130435,0.9148550724637682,0.9148550724637681
52,0.9126539753639418,0.946976483762598,0.9231802911534155,0.946976483762598,0.9416293393057111,0.9336786114221725,0.9204647256438969,0.928471444568869,0.8967525195968644,0.9179451287793953
47,0.8978839143312827,0.9168233082706767,0.8959899749373433,0.9168233082706767,0.8978981544771019,0.9035799726589201,0.8865629984051037,0.9017002734107997,0.8884569377990431,0.9035942128047392
44,0.925,0.9624999999999999,0.9312499999999999,0.9624999999999999,0.8875,0.96875,0.925,0.9624999999999999,0.9312499999999999,0.9624999999999999
50,0.7612179487179487,0.7788461538461539,0.5833333333333334,0.7788461538461539,0.7852564102564102,0.8830128205128205,0.8028846153846154,0.842948717948718,0.8028846153846154,0.8637820512820512
51,0.7941176470588235,0.8235294117647058,0.8088235294117647,0.8235294117647058,0.75,0.7647058823529411,0.7794117647058822,0.838235294117647,0.8088235294117647,0.8088235294117647
