Player Id,Tree with gini and max_depth 4,Tree with entropy and max_depth 4,Tree with gini and max_depth 3,Tree with entropy and max_depth 3,Polynomial  Division SVC,RBF Division SVC,Random Forest with gini (3 trees),Random Forest with gini (10 trees),Random Forest with entropy (3 trees),Random Forest with entropy (10 trees)
61,0.6733870967741935,0.6209677419354839,0.6290322580645161,0.6209677419354839,0.592741935483871,0.6209677419354839,0.6129032258064516,0.6169354838709677,0.5483870967741935,0.6129032258064516
63,0.5271966527196653,0.3305439330543933,0.4811715481171548,0.3305439330543933,0.47280334728033474,0.48535564853556484,0.49372384937238495,0.48535564853556484,0.4686192468619247,0.4602510460251046
3,0.5235109717868338,0.3542319749216301,0.3667711598746082,0.3542319749216301,0.45454545454545453,0.45141065830721006,0.45141065830721006,0.4169278996865204,0.45141065830721006,0.438871473354232
2,0.5617977528089888,0.5730337078651685,0.5702247191011236,0.5730337078651685,0.5589887640449438,0.598314606741573,0.5280898876404494,0.5421348314606742,0.47191011235955055,0.547752808988764
14,0.4896551724137931,0.46206896551724136,0.496551724137931,0.46206896551724136,0.4827586206896552,0.4896551724137931,0.5103448275862069,0.496551724137931,0.5103448275862069,0.503448275862069
11,1.0,0.9491525423728814,0.9830508474576272,0.9491525423728814,0.9830508474576272,0.9830508474576272,0.9491525423728814,0.9830508474576272,0.9830508474576272,0.9830508474576272
9,0.5,0.3382352941176471,0.5,0.3382352941176471,0.4264705882352941,0.4264705882352941,0.45588235294117646,0.5,0.4852941176470588,0.5
20,0.43824027072758037,0.2808798646362098,0.40439932318104904,0.2808798646362098,0.32656514382402707,0.3248730964467005,0.3401015228426396,0.3130287648054145,0.2893401015228426,0.2961082910321489
23,0.7596439169139466,0.6602373887240356,0.7477744807121661,0.6602373887240356,0.7640949554896143,0.7640949554896143,0.7255192878338279,0.744807121661721,0.7240356083086054,0.7329376854599406
26,0.50390625,0.39453125,0.4453125,0.39453125,0.484375,0.484375,0.4375,0.41015625,0.421875,0.42578125
34,0.460431654676259,0.4028776978417266,0.49640287769784175,0.4028776978417266,0.5899280575539568,0.5971223021582733,0.45323741007194246,0.4460431654676259,0.48201438848920863,0.43884892086330934
38,0.6358695652173914,0.6521739130434783,0.5815217391304348,0.6521739130434783,0.6902173913043478,0.6902173913043478,0.6467391304347826,0.6902173913043478,0.6467391304347826,0.6902173913043478
32,0.5433070866141733,0.4645669291338583,0.44881889763779526,0.4645669291338583,0.4645669291338583,0.4251968503937008,0.44881889763779526,0.4645669291338583,0.44881889763779526,0.4566929133858268
29,0.6666666666666666,0.6581196581196581,0.6581196581196581,0.6581196581196581,0.7094017094017094,0.6837606837606838,0.7094017094017094,0.6837606837606838,0.7094017094017094,0.6837606837606838
36,0.6136363636363636,0.5454545454545454,0.5909090909090909,0.5454545454545454,0.5909090909090909,0.5681818181818182,0.5454545454545454,0.5681818181818182,0.5681818181818182,0.5681818181818182
37,0.6842105263157895,0.4473684210526316,0.631578947368421,0.4473684210526316,0.6842105263157895,0.6578947368421053,0.5789473684210527,0.7368421052631579,0.5263157894736842,0.6052631578947368
52,0.3936651583710407,0.3665158371040724,0.37104072398190047,0.3665158371040724,0.3891402714932127,0.38235294117647056,0.36425339366515835,0.36877828054298645,0.3597285067873303,0.3665158371040724
47,0.35902255639097747,0.3026315789473684,0.32894736842105265,0.3026315789473684,0.3684210526315789,0.38533834586466165,0.3157894736842105,0.32142857142857145,0.31203007518796994,0.3176691729323308
50,0.5352112676056338,0.4647887323943662,0.47183098591549294,0.4647887323943662,0.43661971830985913,0.528169014084507,0.4788732394366197,0.5422535211267606,0.4859154929577465,0.5
44,0.5428571428571428,0.5714285714285714,0.5771428571428572,0.5714285714285714,0.5485714285714286,0.5657142857142857,0.5885714285714285,0.5885714285714285,0.49714285714285716,0.52
51,0.4666666666666667,0.3333333333333333,0.44,0.3333333333333333,0.4266666666666667,0.4,0.4533333333333333,0.44,0.37333333333333335,0.4266666666666667
