Player Id,Tree with gini and max_depth 4,Tree with entropy and max_depth 4,Tree with gini and max_depth 3,Tree with entropy and max_depth 3,Polynomial  Division SVC,RBF Division SVC,Random Forest with gini (3 trees),Random Forest with gini (10 trees),Random Forest with entropy (3 trees),Random Forest with entropy (10 trees)
61,0.9363636363636363,0.9590909090909092,0.9568181818181818,0.9590909090909092,0.9249999999999999,0.9409090909090909,0.8840909090909091,0.9568181818181819,0.8340909090909091,0.9568181818181819
63,0.9697979797979798,0.995,0.9697979797979798,0.995,0.9348484848484848,0.9722727272727273,0.9197222222222222,0.9924747474747475,0.8872222222222222,0.9924747474747475
3,0.8580873796678303,0.8798926266793611,0.8726198032370676,0.8798926266793611,0.8489236221305405,0.8653998730561727,0.8252935576007616,0.8671982439437216,0.7998122289220354,0.8744578440706654
2,0.9266948329448329,0.9546425796425796,0.9284188034188033,0.9546425796425796,0.9406322843822844,0.9511582167832168,0.8969866938616938,0.9389447358197358,0.9004831973581974,0.9371843434343434
14,0.74375,0.6908333333333333,0.7229166666666667,0.6908333333333333,0.7841666666666667,0.7737499999999999,0.7104166666666667,0.7020833333333334,0.7208333333333333,0.7525000000000001
11,0.8207692307692307,0.5930769230769231,0.8311538461538461,0.5930769230769231,0.7907692307692308,0.8207692307692307,0.7211538461538461,0.7607692307692309,0.7607692307692306,0.7907692307692307
9,0.8379120879120879,0.8324175824175825,0.7994505494505495,0.8324175824175825,0.7967032967032968,0.7252747252747253,0.5370879120879121,0.651098901098901,0.5576923076923077,0.668956043956044
20,0.8962559876021414,0.9274003240349393,0.8815071146801916,0.9274003240349393,0.8903740490278952,0.915521978021978,0.869637573964497,0.9125898140321217,0.8370931952662721,0.9185069737954353
23,0.7355595667870036,0.6597472924187726,0.7373646209386282,0.6597472924187726,0.7274368231046932,0.75,0.7184115523465704,0.7220216606498195,0.7138989169675091,0.7265342960288809
26,0.7776610644257704,0.7651260504201681,0.8112394957983193,0.7651260504201681,0.7671918767507002,0.7944152661064425,0.7377450980392157,0.7504026610644258,0.729341736694678,0.7586834733893557
34,0.9304347826086956,0.8695652173913044,0.8956521739130434,0.8695652173913044,0.8695652173913044,0.8913043478260869,0.8565217391304347,0.8760869565217392,0.8434782608695652,0.8695652173913043
38,0.7404813218390806,0.6401340996168582,0.6989583333333333,0.6401340996168582,0.7681633141762452,0.7612428160919541,0.7180076628352491,0.738661398467433,0.6920737547892721,0.7197437739463601
32,0.9404761904761905,0.8690476190476191,0.9047619047619047,0.8690476190476191,0.8690476190476191,0.8690476190476191,0.7976190476190477,0.869047619047619,0.7797619047619048,0.8511904761904762
29,0.8392857142857142,0.7380952380952381,0.7976190476190477,0.7380952380952381,0.7559523809523809,0.7619047619047619,0.7470238095238095,0.761904761904762,0.7232142857142857,0.7410714285714286
36,0.9130434782608695,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.7608695652173914,0.8260869565217391,0.7282608695652174,0.7934782608695651,0.7391304347826086,0.7282608695652173
37,1.0,0.7871376811594204,0.8509963768115942,0.7871376811594204,0.8509963768115942,0.8509963768115942,0.7119565217391304,0.8623188405797102,0.7232789855072465,0.8618659420289855
52,0.8820281124497992,0.9183552391383716,0.8896129974443228,0.9183552391383716,0.9033041255932822,0.910779481562614,0.8941767068273092,0.9153340635268346,0.8941767068273092,0.9153340635268346
47,0.8571139445456385,0.8786893678742494,0.8642860756931795,0.8786893678742494,0.8601792821965863,0.8745741415368009,0.852969203265196,0.8704546987789247,0.8653148822775417,0.8714835053632868
50,0.7811166429587482,0.7677809388335705,0.7549786628733999,0.7677809388335705,0.6625177809388336,0.6886557610241821,0.5762802275960172,0.6817211948790896,0.576280227596017,0.7213726884779516
44,0.8986486486486487,0.9324324324324325,0.9324324324324325,0.9324324324324325,0.8783783783783784,0.9290540540540541,0.875,0.9222972972972973,0.8445945945945947,0.9256756756756758
51,0.7571428571428571,0.8535714285714286,0.8303571428571428,0.8535714285714286,0.7559523809523809,0.780952380952381,0.743452380952381,0.8779761904761905,0.7672619047619047,0.8303571428571428
