Player Id,Tree with gini and max_depth 4,Tree with entropy and max_depth 4,Tree with gini and max_depth 3,Tree with entropy and max_depth 3,Polynomial  Division SVC,RBF Division SVC,Random Forest with gini (3 trees),Random Forest with gini (10 trees),Random Forest with entropy (3 trees),Random Forest with entropy (10 trees)
61,0.9290540540540541,0.9493243243243243,0.9391891891891893,0.9493243243243243,0.9155405405405406,0.945945945945946,0.9087837837837838,0.9425675675675675,0.9054054054054054,0.9425675675675675
63,0.9921875,0.9921875,0.9921875,0.9921875,0.8986177884615385,0.9727163461538462,0.9571514423076923,0.9728365384615385,0.9571514423076923,0.9728365384615385
3,0.9310439560439561,0.897985347985348,0.9449633699633699,0.897985347985348,0.8843101343101343,0.9256105006105007,0.9062881562881563,0.9145299145299145,0.9062881562881563,0.9200244200244201
2,0.9357412491420728,0.9571036376115305,0.9384008236101579,0.9571036376115305,0.951898878975063,0.9651967513154884,0.933138869823839,0.946551132463967,0.9384866163349348,0.9492107069320522
11,0.8899999999999999,0.8411538461538461,0.8607692307692307,0.8411538461538461,0.8615384615384615,0.8807692307692307,0.8507692307692307,0.8415384615384616,0.8315384615384616,0.8411538461538461
9,0.8530219780219781,0.8159340659340659,0.8351648351648351,0.8159340659340659,0.8530219780219781,0.8530219780219781,0.8516483516483517,0.7967032967032966,0.8516483516483517,0.7967032967032966
14,0.8910714285714286,0.7827380952380952,0.8553571428571428,0.7827380952380952,0.7827380952380952,0.806547619047619,0.769047619047619,0.8053571428571428,0.780952380952381,0.780952380952381
20,0.9101343784994401,0.9206886898096305,0.9101343784994401,0.9206886898096305,0.9048992161254199,0.9048712206047033,0.873320268756999,0.8943729003359462,0.8706886898096304,0.8891097424412095
23,0.815625,0.83125,0.8156249999999999,0.83125,0.7906249999999999,0.821875,0.85,0.8468749999999999,0.859375,0.853125
26,0.8760810810810811,0.8661711711711712,0.8895495495495496,0.8661711711711712,0.7993243243243244,0.8761711711711712,0.8961711711711712,0.8862162162162163,0.8894594594594594,0.8861261261261262
34,0.9607843137254902,0.9166666666666666,0.946078431372549,0.9166666666666666,0.9019607843137255,0.9313725490196078,0.9558823529411764,0.9362745098039216,0.9411764705882353,0.946078431372549
29,0.9148936170212766,0.9095744680851063,0.8936170212765957,0.9095744680851063,0.8297872340425532,0.8936170212765957,0.8829787234042552,0.8936170212765957,0.8882978723404256,0.8936170212765957
38,0.88,0.79,0.8300000000000001,0.79,0.785,0.875,0.8049999999999999,0.7899999999999999,0.7999999999999999,0.79
32,0.8500504032258065,0.866179435483871,0.818296370967742,0.866179435483871,0.7706653225806452,0.7953629032258065,0.6834677419354839,0.7865423387096775,0.730342741935484,0.787046370967742
36,1.0,0.8285714285714286,0.8952380952380953,0.8285714285714286,0.9333333333333333,0.9333333333333333,0.9,0.9333333333333333,0.9,0.9333333333333333
37,0.9035326086956521,0.8401268115942029,0.8609601449275361,0.8401268115942029,0.8614130434782609,0.871376811594203,0.8500905797101448,0.8727355072463767,0.8500905797101448,0.8618659420289855
52,0.9029411764705881,0.8911764705882352,0.8647058823529412,0.8911764705882352,0.8176470588235294,0.8941176470588235,0.8558823529411764,0.8735294117647059,0.8588235294117648,0.8764705882352941
47,0.8405172413793103,0.8690569487983282,0.8604689132706373,0.8690569487983282,0.8262147335423197,0.8605015673981191,0.8576280041797283,0.8747387669801463,0.8576280041797283,0.8718652037617555
50,0.7724358974358974,0.7443019943019943,0.763888888888889,0.7443019943019943,0.7353988603988604,0.8098290598290597,0.7450142450142451,0.7346866096866097,0.7353988603988604,0.7631766381766381
44,0.9419642857142858,0.9464285714285715,0.9241071428571428,0.9464285714285715,0.8839285714285714,0.9553571428571428,0.8616071428571429,0.9107142857142858,0.8616071428571428,0.9330357142857142
51,0.7941176470588235,0.8235294117647058,0.8088235294117647,0.8235294117647058,0.75,0.7647058823529411,0.7794117647058822,0.838235294117647,0.8088235294117647,0.8088235294117647
