Player Id,Tree with gini and max_depth 4,Tree with entropy and max_depth 4,Tree with gini and max_depth 3,Tree with entropy and max_depth 3,Polynomial  Division SVC,RBF Division SVC,Random Forest with gini (3 trees),Random Forest with gini (10 trees),Random Forest with entropy (3 trees),Random Forest with entropy (10 trees)
61,0.7422293769578837,0.7407152801949182,0.7613731291333101,0.7407152801949182,0.7348590323703446,0.73783501566307,0.7481117298990602,0.7805516881308736,0.7466498433693004,0.7731900452488688
63,0.7316821465428277,0.6994840041279671,0.7361025111799105,0.6994840041279671,0.7287323701410389,0.7375988992088063,0.7258341933264534,0.7404454764361885,0.731639146886825,0.7404712762297901
3,0.6834391102174185,0.6971586862720456,0.6731860835323196,0.6971586862720456,0.7039975283817184,0.7120250513174982,0.7120407607557286,0.7154392358929245,0.6983002387834611,0.7142924469020987
2,0.7575107296137339,0.7339055793991416,0.7682403433476395,0.7339055793991416,0.7618025751072962,0.7628755364806867,0.7650214592274678,0.7832618025751074,0.7564377682403434,0.7886266094420601
11,0.8981481481481481,0.9074074074074074,0.9074074074074074,0.9074074074074074,0.8892195767195767,0.9262566137566137,0.8806216931216932,0.9351851851851851,0.8991402116402117,0.9444444444444444
9,0.8375,0.668421052631579,0.7848684210526317,0.668421052631579,0.7598684210526316,0.7486842105263157,0.6973684210526316,0.7348684210526316,0.6960526315789474,0.7473684210526316
14,0.89,0.8200000000000001,0.78,0.8200000000000001,0.8200000000000001,0.79,0.8,0.8300000000000001,0.7999999999999999,0.8500000000000001
20,0.7371128289645791,0.7443297755454403,0.7497678281797729,0.7443297755454403,0.74977109820541,0.7551928007115576,0.756984774760634,0.7678543399780253,0.7560887877360958,0.7597152461675301
23,0.7989507906014482,0.7654733756957786,0.7989200039406926,0.7654733756957786,0.8249470469435003,0.8336411999408896,0.795157873996355,0.8224533274222945,0.8001391557066154,0.8187281414708635
26,0.6489412687347509,0.662044701986755,0.67203293830603,0.662044701986755,0.6951246078773092,0.6902121819449285,0.6720438306029974,0.6753550888811433,0.6770107180202161,0.6869118159637504
34,0.75,0.655,0.69,0.655,0.7749999999999999,0.775,0.725,0.7349999999999999,0.69,0.7124999999999999
29,0.9173497267759563,0.8181693989071038,0.8553961748633879,0.8181693989071038,0.8594945355191256,0.8594945355191257,0.7648224043715847,0.8099726775956284,0.760655737704918,0.8057377049180329
38,0.8567023693605972,0.7643622200584226,0.8153197013956507,0.7643622200584226,0.8663177539759818,0.8280590717299579,0.8185654008438819,0.8407172995780592,0.8218111002921129,0.8375527426160339
32,0.7587209302325582,0.67838266384778,0.6954281183932346,0.67838266384778,0.7815803382663848,0.7758985200845666,0.7009778012684988,0.7357293868921776,0.7066596194503172,0.7355972515856236
36,0.9210526315789473,0.763157894736842,0.894736842105263,0.763157894736842,0.9210526315789473,0.9210526315789473,0.7894736842105263,0.881578947368421,0.8026315789473684,0.8947368421052632
37,0.890625,0.703125,0.828125,0.703125,0.8125,0.796875,0.7421875,0.84375,0.7421875,0.84375
52,0.6765551134238004,0.7126568717477808,0.7198712716389484,0.7126568717477808,0.7054679794578784,0.703376356154134,0.6889518076386764,0.6930457776417374,0.6879400061218244,0.6951203958779717
47,0.703763567720623,0.7244714487966022,0.7221708352996696,0.7244714487966022,0.7298466257668712,0.7321425200566305,0.7060523831996224,0.7206323737612081,0.7114369985842379,0.7206394525719679
50,0.6907894736842105,0.6578947368421053,0.6842105263157896,0.6578947368421053,0.6513157894736842,0.6644736842105262,0.6710526315789475,0.7105263157894737,0.6710526315789473,0.7105263157894737
44,0.7126436781609194,0.6637931034482758,0.6867816091954023,0.6637931034482758,0.7442528735632183,0.7672413793103448,0.7126436781609196,0.7471264367816092,0.735632183908046,0.735632183908046
51,0.5434782608695652,0.5543478260869565,0.5108695652173914,0.5543478260869565,0.6630434782608695,0.6630434782608695,0.45652173913043476,0.5978260869565217,0.532608695652174,0.5543478260869565
