Player Id,Tree with gini and max_depth 4,Tree with entropy and max_depth 4,Tree with gini and max_depth 3,Tree with entropy and max_depth 3,Polynomial  Division SVC,RBF Division SVC,Random Forest with gini (3 trees),Random Forest with gini (10 trees),Random Forest with entropy (3 trees),Random Forest with entropy (10 trees)
61,0.6516129032258065,0.6838709677419355,0.6967741935483871,0.6838709677419355,0.632258064516129,0.6645161290322581,0.6838709677419355,0.6580645161290323,0.6645161290322581,0.6580645161290323
63,0.5467289719626168,0.5093457943925234,0.4953271028037383,0.5093457943925234,0.46261682242990654,0.48130841121495327,0.5046728971962616,0.43457943925233644,0.49065420560747663,0.46261682242990654
3,0.5194805194805194,0.5367965367965368,0.3939393939393939,0.5367965367965368,0.47619047619047616,0.4675324675324675,0.4805194805194805,0.42857142857142855,0.48917748917748916,0.39826839826839827
2,0.5818713450292398,0.5701754385964912,0.5789473684210527,0.5701754385964912,0.5380116959064327,0.5818713450292398,0.5263157894736842,0.5701754385964912,0.52046783625731,0.564327485380117
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0.5,0.40625,0.53125,0.40625,0.4375,0.4375,0.53125,0.5,0.53125,0.53125
14,0.38372093023255816,0.32558139534883723,0.38372093023255816,0.32558139534883723,0.38372093023255816,0.38372093023255816,0.38372093023255816,0.4069767441860465,0.38372093023255816,0.4069767441860465
20,0.4103896103896104,0.2727272727272727,0.2701298701298701,0.2727272727272727,0.3168831168831169,0.3064935064935065,0.2805194805194805,0.2883116883116883,0.2753246753246753,0.2779220779220779
23,0.83,0.825,0.83,0.825,0.835,0.84,0.82,0.83,0.835,0.835
26,0.5472972972972973,0.4391891891891892,0.4864864864864865,0.4391891891891892,0.5135135135135135,0.5337837837837838,0.49324324324324326,0.4594594594594595,0.4527027027027027,0.4391891891891892
34,0.5625,0.475,0.5625,0.475,0.6875,0.6625,0.55,0.55,0.5625,0.5625
29,0.75,0.575,0.725,0.575,0.7,0.7,0.75,0.7,0.7,0.675
38,0.9444444444444444,0.7777777777777778,0.9166666666666666,0.7777777777777778,0.8333333333333334,0.8055555555555556,0.75,0.8055555555555556,0.8333333333333334,0.8611111111111112
32,0.6511627906976745,0.4883720930232558,0.4883720930232558,0.4883720930232558,0.6046511627906976,0.5813953488372093,0.5348837209302325,0.4883720930232558,0.5581395348837209,0.4883720930232558
36,0.5483870967741935,0.4838709677419355,0.5483870967741935,0.4838709677419355,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.5483870967741935
37,0.6842105263157895,0.4473684210526316,0.631578947368421,0.4473684210526316,0.6842105263157895,0.6578947368421053,0.5789473684210527,0.7368421052631579,0.5263157894736842,0.6052631578947368
52,0.5,0.3875,0.39166666666666666,0.3875,0.4125,0.3875,0.4083333333333333,0.4041666666666667,0.4083333333333333,0.42083333333333334
47,0.4230769230769231,0.3356643356643357,0.34615384615384615,0.3356643356643357,0.4405594405594406,0.43006993006993005,0.33916083916083917,0.3356643356643357,0.3356643356643357,0.3356643356643357
44,0.648936170212766,0.5319148936170213,0.5531914893617021,0.5319148936170213,0.5,0.5425531914893617,0.6276595744680851,0.5957446808510638,0.6063829787234043,0.574468085106383
50,0.6666666666666666,0.6410256410256411,0.46153846153846156,0.6410256410256411,0.6153846153846154,0.5897435897435898,0.6410256410256411,0.6410256410256411,0.6410256410256411,0.6923076923076923
51,0.47619047619047616,0.3492063492063492,0.4126984126984127,0.3492063492063492,0.42857142857142855,0.3968253968253968,0.36507936507936506,0.5079365079365079,0.38095238095238093,0.47619047619047616
