0, 1771, 0, 0, 2020-11-10 23:41:56 UTC
1, 1779, 3, 0, 2020-11-10 23:42:06 UTC
2, 1783, 2, 0, 2020-11-10 23:42:08 UTC
3, 1775, 1, 0, 2020-11-10 23:42:14 UTC
4, 1784, 0, 0, 2020-11-10 23:42:21 UTC
5, 1785, 1, 0, 2020-11-10 23:42:24 UTC
6, 1776, 0, 0, 2020-11-10 23:42:43 UTC
7, 1786, 3, 0, 2020-11-10 23:42:49 UTC
8, 1780, 2, 0, 2020-11-10 23:42:56 UTC
9, 1781, 0, 0, 2020-11-10 23:43:00 UTC
10, 1782, 1, 0, 2020-11-10 23:43:03 UTC
11, 1777, 2, 0, 2020-11-10 23:43:10 UTC
12, 1778, 3, 0, 2020-11-10 23:43:15 UTC
13, 1772, 3, 2, 2020-11-10 23:43:19 UTC
14, 1773, 1, 3, 2020-11-10 23:43:26 UTC
15, 1774, 2, 0, 2020-11-10 23:43:31 UTC
