0, 1611, 3, 0, 2020-11-10 23:09:17 UTC
1, 1612, -1, 0, 2020-11-10 23:09:19 UTC
2, 1615, -1, 0, 2020-11-10 23:09:24 UTC
3, 1615, 0, 0, 2020-11-10 23:09:25 UTC
4, 1612, 2, 0, 2020-11-10 23:09:30 UTC
5, 1619, -1, 0, 2020-11-10 23:09:32 UTC
6, 1616, 3, 0, 2020-11-10 23:09:38 UTC
7, 1617, -1, 0, 2020-11-10 23:09:41 UTC
8, 1617, 1, 0, 2020-11-10 23:09:43 UTC
9, 1613, 1, 0, 2020-11-10 23:09:52 UTC
10, 1614, 0, 0, 2020-11-10 23:09:58 UTC
11, 1618, 0, 2, 2020-11-10 23:10:04 UTC
12, 1618, 2, 0, 2020-11-10 23:10:08 UTC
13, 1619, 2, 0, 2020-11-10 23:10:17 UTC
14, 1623, -1, 0, 2020-11-10 23:10:18 UTC
15, 1620, -1, 0, 2020-11-10 23:10:23 UTC
16, 1621, -1, 0, 2020-11-10 23:10:28 UTC
17, 1620, 3, 0, 2020-11-10 23:10:32 UTC
18, 1621, 3, 3, 2020-11-10 23:10:36 UTC
19, 1621, 3, 3, 2020-11-10 23:10:41 UTC
20, 1621, 3, 0, 2020-11-10 23:10:46 UTC
21, 1621, 2, 0, 2020-11-10 23:10:52 UTC
22, 1621, -1, 0, 2020-11-10 23:10:58 UTC
23, 1621, 0, 0, 2020-11-10 23:11:00 UTC
