0, 2396, 0, 0, 2020-11-10 23:53:08 UTC
1, 2397, 2, 0, 2020-11-10 23:53:11 UTC
2, 2398, 3, 0, 2020-11-10 23:53:14 UTC
3, 2399, 1, 0, 2020-11-10 23:53:18 UTC
4, 2400, -1, 0, 2020-11-10 23:53:20 UTC
5, 2400, 2, 1, 2020-11-10 23:53:23 UTC
6, 2401, 0, 0, 2020-11-10 23:53:27 UTC
7, 2402, 3, 1, 2020-11-10 23:53:32 UTC
8, 2403, 1, 1, 2020-11-10 23:53:37 UTC
9, 2404, 2, 1, 2020-11-10 23:53:42 UTC
10, 2405, 3, 1, 2020-11-10 23:53:46 UTC
11, 2406, 0, 2, 2020-11-10 23:53:50 UTC
12, 2407, 1, 1, 2020-11-10 23:53:54 UTC
13, 2408, 1, 1, 2020-11-10 23:53:59 UTC
14, 2408, -1, 0, 2020-11-10 23:54:09 UTC
15, 2408, 2, 0, 2020-11-10 23:54:12 UTC
16, 2409, 0, 0, 2020-11-10 23:54:17 UTC
17, 2410, 3, 0, 2020-11-10 23:54:20 UTC
18, 2411, 1, 3, 2020-11-10 23:54:26 UTC
