0, 2380, 0, 0, 2020-11-11 00:03:11 UTC
1, 2384, 3, 0, 2020-11-11 00:03:14 UTC
2, 2392, 1, 0, 2020-11-11 00:03:18 UTC
3, 2393, 0, 0, 2020-11-11 00:03:21 UTC
4, 2394, 3, 0, 2020-11-11 00:03:24 UTC
5, 2395, 2, 0, 2020-11-11 00:03:29 UTC
6, 2388, 1, 0, 2020-11-11 00:03:33 UTC
7, 2389, 2, 1, 2020-11-11 00:03:36 UTC
8, 2390, 3, 0, 2020-11-11 00:03:44 UTC
9, 2385, 1, 0, 2020-11-11 00:03:52 UTC
10, 2386, 2, 2, 2020-11-11 00:03:56 UTC
11, 2381, 2, 1, 2020-11-11 00:04:06 UTC
12, 2387, 0, 0, 2020-11-11 00:04:14 UTC
13, 2382, 1, 0, 2020-11-11 00:04:26 UTC
14, 2383, 3, 0, 2020-11-11 00:04:32 UTC
15, 2391, 0, 0, 2020-11-11 00:04:37 UTC
