0, 1927, 1, 0, 2020-11-10 23:34:56 UTC
1, 1928, 2, 0, 2020-11-10 23:35:00 UTC
2, 1929, 0, 0, 2020-11-10 23:35:03 UTC
3, 1930, 3, 0, 2020-11-10 23:35:08 UTC
4, 1923, 0, 1, 2020-11-10 23:35:12 UTC
5, 1924, 3, 1, 2020-11-10 23:35:16 UTC
6, 1925, 1, 0, 2020-11-10 23:35:20 UTC
7, 1926, 2, 0, 2020-11-10 23:35:23 UTC
8, 1919, 0, 2, 2020-11-10 23:35:28 UTC
9, 1920, 1, 2, 2020-11-10 23:35:34 UTC
10, 1921, 3, 2, 2020-11-10 23:35:40 UTC
11, 1922, 2, 2, 2020-11-10 23:35:44 UTC
12, 1915, 1, 2, 2020-11-10 23:35:50 UTC
13, 1916, 0, 3, 2020-11-10 23:35:53 UTC
14, 1917, 2, 2, 2020-11-10 23:35:58 UTC
15, 1918, 3, 3, 2020-11-10 23:36:03 UTC
