0, 2256, 0, 0, 2020-11-10 23:58:22 UTC
1, 2257, 2, 0, 2020-11-10 23:58:24 UTC
2, 2258, 3, 0, 2020-11-10 23:58:27 UTC
3, 2259, 1, 0, 2020-11-10 23:58:30 UTC
4, 2260, 1, 1, 2020-11-10 23:58:35 UTC
5, 2264, 2, 1, 2020-11-10 23:58:38 UTC
6, 2265, 0, 0, 2020-11-10 23:58:41 UTC
7, 2266, 2, 0, 2020-11-10 23:58:45 UTC
8, 2266, 3, 1, 2020-11-10 23:58:56 UTC
9, 2267, 1, 2, 2020-11-10 23:59:02 UTC
10, 2252, 3, 1, 2020-11-10 23:59:07 UTC
11, 2253, 1, 2, 2020-11-10 23:59:10 UTC
12, 2254, 2, 0, 2020-11-10 23:59:14 UTC
13, 2255, 0, 0, 2020-11-10 23:59:17 UTC
14, 2261, 2, 1, 2020-11-10 23:59:26 UTC
