0, 1979, 3, 0, 2020-11-10 23:36:33 UTC
1, 1980, 0, 0, 2020-11-10 23:36:36 UTC
2, 1981, 1, 0, 2020-11-10 23:36:41 UTC
3, 1982, 2, 0, 2020-11-10 23:36:45 UTC
4, 1983, 1, 0, 2020-11-10 23:36:48 UTC
5, 1991, 2, 1, 2020-11-10 23:37:02 UTC
6, 1991, -1, 0, 2020-11-10 23:37:10 UTC
7, 1991, 3, 0, 2020-11-10 23:37:15 UTC
8, 1987, 2, 1, 2020-11-10 23:37:21 UTC
9, 1988, 3, 2, 2020-11-10 23:37:28 UTC
10, 1989, 1, 1, 2020-11-10 23:37:40 UTC
11, 1990, 3, 0, 2020-11-10 23:37:59 UTC
12, 1990, 0, 0, 2020-11-10 23:38:08 UTC
13, 1992, 0, 0, 2020-11-10 23:38:13 UTC
14, 1984, 3, 0, 2020-11-10 23:38:30 UTC
