0, 506, -1, 0, 2020-10-17 04:58:34 UTC
1, 506, -1, 0, 2020-10-17 04:58:49 UTC
2, 507, 1, 0, 2020-10-17 21:22:32 UTC
3, 495, 0, 0, 2020-10-17 21:22:39 UTC
4, 499, 2, 0, 2020-10-17 21:22:42 UTC
5, 503, 3, 0, 2020-10-17 21:22:49 UTC
6, 496, 3, 0, 2020-10-17 21:23:13 UTC
7, 504, 1, 0, 2020-10-17 21:23:25 UTC
8, 508, 0, 0, 2020-10-17 21:23:37 UTC
9, 500, 3, 0, 2020-10-17 21:27:03 UTC
10, 509, 2, 0, 2020-10-17 21:27:07 UTC
11, 497, 1, 0, 2020-10-17 21:27:13 UTC
12, 510, 3, 0, 2020-10-17 21:27:41 UTC
13, 505, 2, 0, 2020-10-17 21:28:23 UTC
14, 501, 1, 0, 2020-10-17 21:28:34 UTC
15, 502, 0, 0, 2020-10-17 21:28:50 UTC
16, 506, 0, 0, 2020-10-17 21:28:50 UTC
17, 498, 2, 0, 2020-10-17 21:28:53 UTC
