0, 7, -1, 0, 2020-10-19 14:47:29 UTC
1, 1, 0, 0, 2020-10-19 14:47:36 UTC
2, 5, 1, 0, 2020-10-19 14:47:41 UTC
3, 2, 2, 0, 2020-10-19 14:47:47 UTC
4, 5, 0, 0, 2020-10-19 14:47:52 UTC
5, 4, 0, 1, 2020-10-19 14:47:55 UTC
6, 7, 0, 0, 2020-10-19 14:47:58 UTC
7, 5, 1, 0, 2020-10-19 14:48:02 UTC
8, 6, 1, 0, 2020-10-19 14:48:08 UTC
9, 2, 1, 0, 2020-10-19 14:48:12 UTC
10, 8, -1, 0, 2020-10-19 14:48:16 UTC
11, 6, -1, 0, 2020-10-19 14:48:18 UTC
12, 3, -1, 0, 2020-10-19 14:48:19 UTC
13, 9, -1, 0, 2020-10-19 14:48:20 UTC
