0, 515, 1, 0, 2020-10-18 23:36:46 UTC
1, 519, 3, 0, 2020-10-18 23:36:49 UTC
2, 523, 2, 0, 2020-10-18 23:36:53 UTC
3, 511, 0, 0, 2020-10-18 23:37:00 UTC
4, 524, 0, 0, 2020-10-18 23:37:20 UTC
5, 520, 2, 0, 2020-10-18 23:37:49 UTC
6, 521, 0, 0, 2020-10-18 23:38:02 UTC
7, 516, 0, 3, 2020-10-18 23:38:48 UTC
8, 512, 3, 0, 2020-10-18 23:38:56 UTC
9, 525, -1, 0, 2020-10-18 23:39:12 UTC
10, 513, 1, 0, 2020-10-18 23:39:22 UTC
11, 525, -1, 0, 2020-10-18 23:39:35 UTC
12, 514, -1, 0, 2020-10-18 23:39:47 UTC
13, 517, 2, 0, 2020-10-18 23:39:57 UTC
14, 514, 2, 0, 2020-10-18 23:39:59 UTC
15, 525, 1, 0, 2020-10-18 23:40:10 UTC
16, 518, 3, 0, 2020-10-18 23:40:24 UTC
17, 526, 3, 0, 2020-10-18 23:40:28 UTC
18, 522, 1, 0, 2020-10-18 23:40:30 UTC
