0, 816, 2, 0, 2020-10-18 23:54:04 UTC
1, 826, 3, 0, 2020-10-18 23:54:10 UTC
2, 811, -1, 0, 2020-10-18 23:54:18 UTC
3, 811, 1, 0, 2020-10-18 23:54:21 UTC
4, 827, -1, 0, 2020-10-18 23:54:38 UTC
5, 812, 3, 0, 2020-10-18 23:54:46 UTC
6, 827, 4, 0, 2020-10-18 23:55:05 UTC
7, 817, 3, 0, 2020-10-18 23:55:27 UTC
8, 813, 2, 0, 2020-10-18 23:55:42 UTC
9, 821, 3, 0, 2020-10-18 23:55:54 UTC
10, 818, 1, 0, 2020-10-18 23:56:28 UTC
11, 819, 4, 0, 2020-10-18 23:56:43 UTC
12, 820, 0, 0, 2020-10-18 23:56:57 UTC
13, 828, 2, 0, 2020-10-18 23:57:10 UTC
14, 822, 2, 0, 2020-10-18 23:57:24 UTC
15, 814, 4, 2, 2020-10-18 23:58:04 UTC
16, 823, -1, 0, 2020-10-18 23:58:21 UTC
17, 829, 0, 1, 2020-10-18 23:58:28 UTC
18, 823, 0, 2, 2020-10-18 23:58:45 UTC
19, 824, 4, 0, 2020-10-18 23:58:49 UTC
20, 830, 1, 0, 2020-10-18 23:59:07 UTC
21, 825, 1, 0, 2020-10-18 23:59:11 UTC
22, 815, 0, 0, 2020-10-18 23:59:16 UTC
