0, 896, 4, 0, 2020-10-19 00:00:51 UTC
1, 906, 1, 0, 2020-10-19 00:00:57 UTC
2, 901, -1, 0, 2020-10-19 00:01:06 UTC
3, 891, 2, 0, 2020-10-19 00:01:08 UTC
4, 901, 2, 1, 2020-10-19 00:01:24 UTC
5, 897, 1, 0, 2020-10-19 00:02:01 UTC
6, 902, 3, 0, 2020-10-19 00:02:12 UTC
7, 903, 0, 0, 2020-10-19 00:02:21 UTC
8, 892, 1, 0, 2020-10-19 00:02:37 UTC
9, 904, -1, 0, 2020-10-19 00:02:50 UTC
10, 907, 4, 0, 2020-10-19 00:03:02 UTC
11, 898, 2, 0, 2020-10-19 00:03:37 UTC
12, 908, 2, 0, 2020-10-19 00:03:47 UTC
13, 904, 1, 0, 2020-10-19 00:03:59 UTC
14, 893, 3, 0, 2020-10-19 00:04:07 UTC
15, 899, 0, 0, 2020-10-19 00:04:15 UTC
16, 905, 4, 0, 2020-10-19 00:04:22 UTC
17, 909, 0, 0, 2020-10-19 00:04:33 UTC
18, 894, 4, 0, 2020-10-19 00:04:44 UTC
19, 895, 0, 0, 2020-10-19 00:04:57 UTC
20, 900, 3, 0, 2020-10-19 00:05:08 UTC
21, 910, 3, 0, 2020-10-19 00:05:10 UTC
