0, 563, 3, 0, 2020-10-17 21:31:37 UTC
1, 571, 3, 0, 2020-10-17 21:31:52 UTC
2, 559, 2, 0, 2020-10-17 21:31:56 UTC
3, 567, 1, 0, 2020-10-17 21:32:00 UTC
4, 568, 0, 0, 2020-10-17 21:32:40 UTC
5, 572, -1, 0, 2020-10-17 21:34:14 UTC
6, 564, 2, 0, 2020-10-17 21:34:17 UTC
7, 565, -1, 0, 2020-10-17 21:34:38 UTC
8, 560, 0, 0, 2020-10-17 21:34:43 UTC
9, 572, 2, 0, 2020-10-17 21:34:52 UTC
10, 565, 0, 0, 2020-10-17 21:35:26 UTC
11, 566, -1, 0, 2020-10-17 21:35:41 UTC
12, 573, 0, 0, 2020-10-17 21:35:51 UTC
13, 561, 1, 0, 2020-10-17 21:36:07 UTC
14, 569, 2, 0, 2020-10-17 21:36:20 UTC
15, 562, 3, 0, 2020-10-17 21:36:30 UTC
16, 570, 3, 0, 2020-10-17 21:36:32 UTC
17, 566, -1, 0, 2020-10-17 21:36:46 UTC
18, 566, 1, 0, 2020-10-17 21:37:14 UTC
19, 574, 1, 0, 2020-10-17 21:37:17 UTC
