0, 2308, 3, 0, 2020-11-16 00:58:03 UTC
1, 2300, 1, 0, 2020-11-16 00:58:11 UTC
2, 2304, 2, 0, 2020-11-16 00:58:20 UTC
3, 2301, 3, 0, 2020-11-16 00:58:37 UTC
4, 2309, 0, 0, 2020-11-16 00:58:49 UTC
5, 2305, 3, 0, 2020-11-16 00:59:11 UTC
6, 2306, 1, 0, 2020-11-16 00:59:18 UTC
7, 2307, 0, 0, 2020-11-16 00:59:22 UTC
8, 2312, 3, 2, 2020-11-16 00:59:46 UTC
9, 2313, 2, 0, 2020-11-16 00:59:54 UTC
10, 2302, -1, 0, 2020-11-16 01:00:29 UTC
11, 2310, 1, 2, 2020-11-16 01:00:33 UTC
12, 2311, 2, 0, 2020-11-16 01:00:38 UTC
13, 2314, 1, 3, 2020-11-16 01:00:51 UTC
