0, 1748, -1, 0, 2020-11-13 19:27:28 UTC
1, 1749, -1, 0, 2020-11-13 19:27:47 UTC
2, 1746, -1, 0, 2020-11-13 19:27:49 UTC
3, 1754, -1, 0, 2020-11-13 19:27:51 UTC
4, 1753, -1, 0, 2020-11-13 19:27:53 UTC
5, 1754, -1, 0, 2020-11-13 19:27:57 UTC
6, 1742, -1, 0, 2020-11-13 19:28:00 UTC
7, 1746, -1, 0, 2020-11-13 19:28:02 UTC
8, 1743, 3, 0, 2020-11-13 19:28:38 UTC
9, 1751, 1, 0, 2020-11-13 19:28:53 UTC
10, 1747, 2, 0, 2020-11-13 19:29:05 UTC
11, 1739, 3, 0, 2020-11-13 19:29:16 UTC
12, 1740, -1, 0, 2020-11-13 19:29:18 UTC
13, 1740, -1, 0, 2020-11-13 19:29:21 UTC
14, 1740, -1, 0, 2020-11-13 19:29:33 UTC
15, 1744, -1, 0, 2020-11-13 19:29:52 UTC
16, 1748, -1, 0, 2020-11-13 19:29:57 UTC
17, 1748, 0, 0, 2020-11-13 19:30:22 UTC
18, 1749, -1, 0, 2020-11-13 19:30:26 UTC
19, 1744, -1, 0, 2020-11-13 19:30:29 UTC
20, 1744, 1, 0, 2020-11-13 19:30:33 UTC
21, 1749, -1, 0, 2020-11-13 19:30:37 UTC
22, 1745, -1, 0, 2020-11-13 19:30:43 UTC
23, 1753, -1, 0, 2020-11-13 19:30:48 UTC
24, 1752, -1, 0, 2020-11-13 19:30:50 UTC
25, 1752, 3, 0, 2020-11-13 19:30:54 UTC
26, 1753, -1, 0, 2020-11-13 19:30:58 UTC
27, 1745, -1, 0, 2020-11-13 19:31:00 UTC
28, 1745, -1, 0, 2020-11-13 19:31:05 UTC
29, 1749, -1, 0, 2020-11-13 19:31:14 UTC
30, 1753, -1, 0, 2020-11-13 19:31:17 UTC
31, 1745, 2, 0, 2020-11-13 19:31:19 UTC
32, 1753, 2, 0, 2020-11-13 19:31:21 UTC
33, 1749, -1, 0, 2020-11-13 19:31:27 UTC
34, 1749, 1, 0, 2020-11-13 19:31:39 UTC
35, 1750, 3, 0, 2020-11-13 19:31:41 UTC
36, 1754, -1, 0, 2020-11-13 19:31:46 UTC
37, 1740, -1, 0, 2020-11-13 19:31:48 UTC
38, 1746, -1, 0, 2020-11-13 19:31:49 UTC
39, 1740, 0, 0, 2020-11-13 19:31:51 UTC
40, 1746, 0, 0, 2020-11-13 19:31:54 UTC
41, 1754, 0, 0, 2020-11-13 19:31:57 UTC
42, 1741, 1, 0, 2020-11-13 19:32:04 UTC
43, 1742, 2, 0, 2020-11-13 19:32:05 UTC
