0, 2376, 1, 0, 2020-11-16 01:01:34 UTC
1, 2364, 3, 0, 2020-11-16 01:01:39 UTC
2, 2368, 3, 0, 2020-11-16 01:01:49 UTC
3, 2369, 2, 0, 2020-11-16 01:01:58 UTC
4, 2377, 3, 0, 2020-11-16 01:02:07 UTC
5, 2378, 0, 0, 2020-11-16 01:02:16 UTC
6, 2365, 2, 1, 2020-11-16 01:02:28 UTC
7, 2366, 1, 0, 2020-11-16 01:02:35 UTC
8, 2372, 1, 2, 2020-11-16 01:02:55 UTC
9, 2373, 3, 0, 2020-11-16 01:03:05 UTC
10, 2374, 0, 0, 2020-11-16 01:03:11 UTC
11, 2375, 2, 0, 2020-11-16 01:03:18 UTC
12, 2367, -1, 0, 2020-11-16 01:03:37 UTC
13, 2379, 2, 3, 2020-11-16 01:03:43 UTC
14, 2370, 0, 0, 2020-11-16 01:04:00 UTC
15, 2367, 0, 0, 2020-11-16 01:04:12 UTC
