0, 1843, 1, 0, 2020-11-16 00:39:12 UTC
1, 1847, 3, 0, 2020-11-16 00:39:20 UTC
2, 1844, -1, 0, 2020-11-16 00:39:27 UTC
3, 1835, -1, 0, 2020-11-16 00:39:33 UTC
4, 1835, 2, 0, 2020-11-16 00:39:36 UTC
5, 1836, 0, 0, 2020-11-16 00:39:53 UTC
6, 1837, 3, 0, 2020-11-16 00:40:17 UTC
7, 1839, 3, 2, 2020-11-16 00:40:35 UTC
8, 1840, 0, 0, 2020-11-16 00:40:41 UTC
9, 1844, 2, 0, 2020-11-16 00:41:00 UTC
10, 1841, 2, 0, 2020-11-16 00:41:10 UTC
11, 1845, 3, 0, 2020-11-16 00:41:26 UTC
12, 1848, 0, 0, 2020-11-16 00:41:37 UTC
13, 1838, -1, 0, 2020-11-16 00:42:02 UTC
14, 1849, 1, 0, 2020-11-16 00:42:15 UTC
15, 1838, 1, 2, 2020-11-16 00:42:24 UTC
16, 1842, -1, 0, 2020-11-16 00:42:42 UTC
17, 1846, 0, 0, 2020-11-16 00:42:48 UTC
18, 1850, 2, 0, 2020-11-16 00:43:01 UTC
19, 1842, 1, 0, 2020-11-16 00:43:12 UTC
