0, 1899, 0, 0, 2020-11-16 00:44:34 UTC
1, 1907, 3, 0, 2020-11-16 00:44:43 UTC
2, 1911, 1, 0, 2020-11-16 00:44:50 UTC
3, 1908, 2, 0, 2020-11-16 00:45:04 UTC
4, 1903, -1, 0, 2020-11-16 00:45:28 UTC
5, 1903, 0, 0, 2020-11-16 00:45:34 UTC
6, 1904, 3, 0, 2020-11-16 00:45:45 UTC
7, 1905, 1, 0, 2020-11-16 00:45:52 UTC
8, 1906, 2, 0, 2020-11-16 00:45:57 UTC
9, 1900, 1, 2, 2020-11-16 00:46:06 UTC
10, 1901, 2, 2, 2020-11-16 00:46:13 UTC
11, 1902, 3, 0, 2020-11-16 00:46:22 UTC
12, 1912, 0, 0, 2020-11-16 00:46:44 UTC
13, 1913, 2, 3, 2020-11-16 00:46:53 UTC
14, 1914, 3, 0, 2020-11-16 00:46:56 UTC
15, 1909, 0, 0, 2020-11-16 00:47:06 UTC
16, 1910, 1, 0, 2020-11-16 00:47:09 UTC
