0, 1855, -1, 0, 2020-11-26 05:12:30 UTC
1, 1855, 2, 0, 2020-11-26 05:12:31 UTC
2, 1851, 3, 0, 2020-11-26 05:12:39 UTC
3, 1856, -1, 0, 2020-11-26 05:12:43 UTC
4, 1859, 2, 0, 2020-11-26 05:12:45 UTC
5, 1863, 0, 0, 2020-11-26 05:12:52 UTC
6, 1864, 1, 0, 2020-11-26 05:12:54 UTC
7, 1865, -1, 0, 2020-11-26 05:12:58 UTC
8, 1860, -1, 0, 2020-11-26 05:13:00 UTC
9, 1852, 1, 0, 2020-11-26 05:13:03 UTC
10, 1853, -1, 0, 2020-11-26 05:13:05 UTC
11, 1856, 0, 0, 2020-11-26 05:13:09 UTC
12, 1853, -1, 0, 2020-11-26 05:13:49 UTC
13, 1865, 3, 0, 2020-11-26 05:13:53 UTC
14, 1866, 2, 0, 2020-11-26 05:13:56 UTC
15, 1860, 3, 0, 2020-11-26 05:13:59 UTC
16, 1857, 3, 0, 2020-11-26 05:14:01 UTC
17, 1858, -1, 0, 2020-11-26 05:14:05 UTC
18, 1861, -1, 0, 2020-11-26 05:14:09 UTC
19, 1853, 0, 0, 2020-11-26 05:14:12 UTC
20, 1861, -1, 0, 2020-11-26 05:14:15 UTC
21, 1858, -1, 0, 2020-11-26 05:14:17 UTC
22, 1854, 2, 0, 2020-11-26 05:14:20 UTC
23, 1858, -1, 0, 2020-11-26 05:14:25 UTC
24, 1861, 1, 0, 2020-11-26 05:14:27 UTC
25, 1858, -1, 0, 2020-11-26 05:14:31 UTC
26, 1862, 0, 0, 2020-11-26 05:14:33 UTC
