0, 1393, 2, 0, 2020-11-26 05:00:39 UTC
1, 1388, 2, 0, 2020-11-26 05:00:42 UTC
2, 1387, 1, 0, 2020-11-26 05:00:51 UTC
3, 1394, 1, 0, 2020-11-26 05:00:54 UTC
4, 1391, 1, 0, 2020-11-26 05:00:58 UTC
5, 1388, 2, 0, 2020-11-26 05:01:02 UTC
6, 1392, 2, 0, 2020-11-26 05:01:04 UTC
7, 1392, 2, 1, 2020-11-26 05:01:07 UTC
8, 1392, 2, 0, 2020-11-26 05:01:10 UTC
9, 1395, 0, 0, 2020-11-26 05:01:15 UTC
10, 1389, 0, 1, 2020-11-26 05:01:17 UTC
11, 1390, 0, 1, 2020-11-26 05:01:19 UTC
12, 1392, 1, 0, 2020-11-26 05:01:23 UTC
13, 1391, -1, 0, 2020-11-26 05:01:26 UTC
14, 1392, 2, 0, 2020-11-26 05:01:28 UTC
15, 1392, 1, 0, 2020-11-26 05:01:30 UTC
16, 1391, -1, 0, 2020-11-26 05:01:33 UTC
17, 1392, 2, 0, 2020-11-26 05:01:36 UTC
18, 1391, 2, 2, 2020-11-26 05:01:40 UTC
19, 1392, 2, 0, 2020-11-26 05:01:44 UTC
20, 1392, 2, 0, 2020-11-26 05:01:48 UTC
21, 1391, 1, 0, 2020-11-26 05:01:53 UTC
22, 1392, 2, 0, 2020-11-26 05:01:56 UTC
