0, 2312, -1, 0, 2020-11-26 05:48:28 UTC
1, 2312, 3, 0, 2020-11-26 05:48:29 UTC
2, 2308, 3, 0, 2020-11-26 05:48:30 UTC
3, 2309, 1, 0, 2020-11-26 05:48:32 UTC
4, 2313, 2, 0, 2020-11-26 05:48:36 UTC
5, 2314, 1, 0, 2020-11-26 05:48:38 UTC
6, 2315, 0, 0, 2020-11-26 05:48:40 UTC
7, 2309, 0, 1, 2020-11-26 05:48:43 UTC
8, 2310, 1, 0, 2020-11-26 05:48:45 UTC
9, 2304, 2, 0, 2020-11-26 05:48:47 UTC
10, 2311, 2, 0, 2020-11-26 05:48:51 UTC
11, 2305, 3, 0, 2020-11-26 05:48:53 UTC
12, 2306, 1, 0, 2020-11-26 05:48:55 UTC
13, 2300, 1, 1, 2020-11-26 05:48:57 UTC
14, 2301, 3, 0, 2020-11-26 05:49:00 UTC
15, 2302, 0, 0, 2020-11-26 05:49:02 UTC
16, 2307, -1, 0, 2020-11-26 05:49:06 UTC
17, 2303, 2, 0, 2020-11-26 05:49:08 UTC
