0, 1551, -1, 0, 2020-11-26 05:07:10 UTC
1, 1551, 2, 0, 2020-11-26 05:07:12 UTC
2, 1559, 0, 0, 2020-11-26 05:07:17 UTC
3, 1555, 0, 0, 2020-11-26 05:07:18 UTC
4, 1552, -1, 0, 2020-11-26 05:07:25 UTC
5, 1560, 3, 0, 2020-11-26 05:07:28 UTC
6, 1556, -1, 0, 2020-11-26 05:07:34 UTC
7, 1552, 3, 0, 2020-11-26 05:07:35 UTC
8, 1556, 3, 0, 2020-11-26 05:07:39 UTC
9, 1561, 1, 0, 2020-11-26 05:07:43 UTC
10, 1562, -1, 0, 2020-11-26 05:07:46 UTC
11, 1557, -1, 0, 2020-11-26 05:07:48 UTC
12, 1553, -1, 0, 2020-11-26 05:07:50 UTC
13, 1547, 1, 1, 2020-11-26 05:07:53 UTC
14, 1548, 3, 0, 2020-11-26 05:07:58 UTC
15, 1549, -1, 0, 2020-11-26 05:08:02 UTC
16, 1553, -1, 0, 2020-11-26 05:08:06 UTC
17, 1553, -1, 0, 2020-11-26 05:08:09 UTC
18, 1562, 2, 0, 2020-11-26 05:08:13 UTC
19, 1557, 2, 0, 2020-11-26 05:08:18 UTC
20, 1558, -1, 0, 2020-11-26 05:08:21 UTC
21, 1553, 1, 0, 2020-11-26 05:08:22 UTC
22, 1549, 0, 0, 2020-11-26 05:08:25 UTC
23, 1554, 0, 0, 2020-11-26 05:08:27 UTC
24, 1550, 2, 0, 2020-11-26 05:08:30 UTC
