0, 2324, 3, 0, 2020-11-26 05:22:45 UTC
1, 2320, 1, 0, 2020-11-26 05:22:48 UTC
2, 2316, 1, 0, 2020-11-26 05:22:51 UTC
3, 2325, 2, 0, 2020-11-26 05:22:53 UTC
4, 2317, -1, 0, 2020-11-26 05:22:56 UTC
5, 2317, 3, 0, 2020-11-26 05:23:02 UTC
6, 2318, -1, 0, 2020-11-26 05:23:05 UTC
7, 2321, -1, 0, 2020-11-26 05:23:07 UTC
8, 2326, -1, 0, 2020-11-26 05:23:09 UTC
9, 2328, -1, 0, 2020-11-26 05:23:12 UTC
10, 2328, -1, 0, 2020-11-26 05:23:16 UTC
11, 2328, 0, 0, 2020-11-26 05:23:20 UTC
12, 2321, 0, 0, 2020-11-26 05:23:21 UTC
13, 2322, 3, 0, 2020-11-26 05:23:24 UTC
14, 2329, -1, 0, 2020-11-26 05:23:25 UTC
15, 2323, -1, 0, 2020-11-26 05:23:27 UTC
16, 2326, 0, 0, 2020-11-26 05:23:31 UTC
17, 2318, 0, 0, 2020-11-26 05:23:36 UTC
18, 2319, 2, 0, 2020-11-26 05:23:39 UTC
19, 2323, -1, 0, 2020-11-26 05:23:42 UTC
20, 2327, 1, 0, 2020-11-26 05:23:45 UTC
21, 2329, 3, 3, 2020-11-26 05:23:49 UTC
22, 2330, 2, 0, 2020-11-26 05:23:51 UTC
23, 2331, 1, 0, 2020-11-26 05:23:54 UTC
