0, 1799, -1, 0, 2020-11-26 05:10:25 UTC
1, 1799, 2, 0, 2020-11-26 05:10:26 UTC
2, 1795, 0, 0, 2020-11-26 05:10:30 UTC
3, 1791, 1, 0, 2020-11-26 05:10:33 UTC
4, 1787, 1, 0, 2020-11-26 05:10:36 UTC
5, 1792, 2, 0, 2020-11-26 05:10:49 UTC
6, 1800, -1, 0, 2020-11-26 05:10:59 UTC
7, 1793, -1, 0, 2020-11-26 05:11:04 UTC
8, 1788, 2, 0, 2020-11-26 05:11:11 UTC
9, 1793, -1, 0, 2020-11-26 05:11:15 UTC
10, 1789, -1, 0, 2020-11-26 05:11:15 UTC
11, 1800, 3, 0, 2020-11-26 05:11:18 UTC
12, 1801, -1, 0, 2020-11-26 05:11:21 UTC
13, 1793, -1, 0, 2020-11-26 05:11:24 UTC
14, 1789, -1, 0, 2020-11-26 05:11:25 UTC
15, 1793, 0, 0, 2020-11-26 05:11:27 UTC
16, 1789, 0, 0, 2020-11-26 05:11:30 UTC
17, 1801, 0, 0, 2020-11-26 05:11:33 UTC
18, 1796, 1, 0, 2020-11-26 05:11:39 UTC
19, 1797, 3, 0, 2020-11-26 05:11:41 UTC
20, 1798, 2, 0, 2020-11-26 05:11:43 UTC
21, 1794, 3, 0, 2020-11-26 05:11:45 UTC
22, 1790, 3, 0, 2020-11-26 05:11:48 UTC
23, 1802, 1, 0, 2020-11-26 05:11:49 UTC
