0, 1915, -1, 0, 2020-11-26 05:15:09 UTC
1, 1915, 1, 0, 2020-11-26 05:15:10 UTC
2, 1919, 0, 0, 2020-11-26 05:15:16 UTC
3, 1920, 1, 0, 2020-11-26 05:15:19 UTC
4, 1921, -1, 0, 2020-11-26 05:15:21 UTC
5, 1923, -1, 0, 2020-11-26 05:15:24 UTC
6, 1927, 1, 0, 2020-11-26 05:15:26 UTC
7, 1928, -1, 0, 2020-11-26 05:15:28 UTC
8, 1921, 3, 0, 2020-11-26 05:15:31 UTC
9, 1916, 2, 0, 2020-11-26 05:15:34 UTC
10, 1916, 0, 0, 2020-11-26 05:15:37 UTC
11, 1917, 2, 0, 2020-11-26 05:15:46 UTC
12, 1922, 2, 1, 2020-11-26 05:15:48 UTC
13, 1928, 2, 0, 2020-11-26 05:15:51 UTC
14, 1929, -1, 0, 2020-11-26 05:15:53 UTC
15, 1918, 3, 0, 2020-11-26 05:15:57 UTC
16, 1924, -1, 0, 2020-11-26 05:16:00 UTC
17, 1923, 0, 0, 2020-11-26 05:16:05 UTC
18, 1924, 3, 2, 2020-11-26 05:16:08 UTC
19, 1925, 1, 0, 2020-11-26 05:16:09 UTC
20, 1926, -1, 0, 2020-11-26 05:16:11 UTC
21, 1929, 0, 0, 2020-11-26 05:16:14 UTC
