0, 1547, 1, 0, 2020-11-21 01:44:07 UTC
1, 1561, 1, 0, 2020-11-21 01:44:29 UTC
2, 1555, 0, 0, 2020-11-21 01:44:36 UTC
3, 1559, -1, 0, 2020-11-21 01:44:37 UTC
4, 1556, 3, 0, 2020-11-21 01:44:39 UTC
5, 1559, 0, 0, 2020-11-21 01:44:41 UTC
6, 1560, 3, 1, 2020-11-21 01:44:44 UTC
7, 1561, 1, 0, 2020-11-21 01:44:47 UTC
8, 1551, 3, 1, 2020-11-21 01:44:51 UTC
9, 1557, 2, 0, 2020-11-21 01:44:59 UTC
10, 1558, -1, 0, 2020-11-21 01:45:04 UTC
11, 1562, 2, 1, 2020-11-21 01:45:08 UTC
12, 1551, 2, 0, 2020-11-21 01:45:16 UTC
13, 1550, 2, 1, 2020-11-21 01:45:20 UTC
14, 1548, 3, 0, 2020-11-21 01:45:27 UTC
15, 1549, 0, 0, 2020-11-21 01:45:33 UTC
16, 1558, 1, 2, 2020-11-21 01:45:38 UTC
17, 1552, 3, 0, 2020-11-21 01:45:43 UTC
