0, 1659, 0, 0, 2020-11-20 20:17:18 UTC
1, 1671, 3, 0, 2020-11-20 20:17:22 UTC
2, 1663, 2, 0, 2020-11-20 20:17:31 UTC
3, 1672, 1, 0, 2020-11-20 20:17:39 UTC
4, 1664, 1, 0, 2020-11-20 20:17:46 UTC
5, 1673, 0, 0, 2020-11-20 20:17:48 UTC
6, 1667, 0, 2, 2020-11-20 20:18:01 UTC
7, 1660, 1, 0, 2020-11-20 20:18:08 UTC
8, 1665, 3, 0, 2020-11-20 20:18:14 UTC
9, 1661, 3, 0, 2020-11-20 20:18:18 UTC
10, 1668, 1, 0, 2020-11-20 20:18:25 UTC
11, 1669, 3, 0, 2020-11-20 20:18:29 UTC
12, 1670, 2, 0, 2020-11-20 20:18:34 UTC
